model,split,problem_idx,example_id,variant,run_idx,original_answer,predicted_answer,is_correct_exact,input_tokens,output_tokens,error
mistral-lg3,train,25,54,edge_deletion,0,"[2,12)","\begin{cases}
\left(-\infty, -2 - \dfrac{c}{2}\right] & \text{if } c > -8, \\
\left(2, 12\right) & \text{if } c = -8, \\
\left[-2 - \dfrac{c}{2}, +\infty\right) & \text{if } c < -8.
\end{cases}",False,320,4683,
mistral-lg3,train,19,42,node_deletion,0,13,17,False,295,5570,
mistral-lg3,train,27,59,node_deletion,0,-\frac{1}{2},\cos \left( \dfrac{N \pi}{3} \right),False,286,2965,
mistral-lg3,train,25,54,node_deletion,0,"[2,12)","[2, 12)",False,318,6144,
mistral-lg3,train,28,6,edge_deletion,0,108,108,False,383,2308,
mistral-lg3,train,32,67,original,0,2865,2865,True,290,630,
mistral-lg3,train,29,61,original,0,"\left[ \frac{\pi^2}{4}, \frac{9 \pi^2}{4} \right]","\left[ \dfrac{\pi^2}{4}, \dfrac{9\pi^2}{4} \right]",False,317,1698,
mistral-lg3,train,31,65,original,0,\begin{pmatrix} 1 \\ 3 \\ 1 \end{pmatrix},\begin{pmatrix} 1 \\ 3 \\ 1 \end{pmatrix},True,323,900,
mistral-lg3,train,22,48,edge_deletion,0,\frac{2535}{463},13 and BC = 15. Point D is on BC with CD = 6. Point E is on BC such that ∠BAE = ∠CAD. Find BE,False,300,6144,
mistral-lg3,train,29,61,edge_deletion,0,"\left[ \frac{\pi^2}{4}, \frac{9 \pi^2}{4} \right]","\left[ \dfrac{\pi^2}{4} + 24c, \dfrac{\pi^2}{4} \right]",False,317,2188,
mistral-lg3,train,24,52,edge_deletion,0,\frac{3}{4},\dfrac{3}{2},False,290,5362,
mistral-lg3,train,32,67,edge_deletion,0,2865,\left\lfloor \dfrac{1}{a\pi} \right\rfloor - 318,False,302,1642,
mistral-lg3,train,33,68,edge_deletion,0,12,1,False,302,1924,
mistral-lg3,train,35,73,edge_deletion,0,\frac{63}{128},\dfrac{63}{128},False,360,1273,
mistral-lg3,train,35,73,original,0,\frac{63}{128},\dfrac{63}{128},False,361,1500,
mistral-lg3,train,37,75,original,0,120^\circ,120,False,295,359,
mistral-lg3,train,29,61,node_deletion,0,"\left[ \frac{\pi^2}{4}, \frac{9 \pi^2}{4} \right]","\left[0, \dfrac{\pi^2}{2}\right]",False,318,4389,
mistral-lg3,train,34,72,original,0,\frac{124}{13},\dfrac{124}{13},False,324,3016,
mistral-lg3,train,31,65,edge_deletion,0,\begin{pmatrix} 1 \\ 3 \\ 1 \end{pmatrix},\begin{pmatrix} -\dfrac{39}{59} \\ -\dfrac{165}{59} \\ \dfrac{138}{59} \end{pmatrix},False,314,2701,
mistral-lg3,train,33,68,node_deletion,0,12,1,False,307,2519,
mistral-lg3,train,37,75,edge_deletion,0,120^\circ,90,False,283,786,
mistral-lg3,train,32,67,node_deletion,0,2865,318,False,301,3452,
mistral-lg3,train,33,68,original,0,12,12,True,307,3451,
mistral-lg3,train,35,73,node_deletion,0,\frac{63}{128},\dfrac{63}{128},False,369,3424,
mistral-lg3,train,30,63,original,0,1,\(n = 1\),False,312,6144,
mistral-lg3,train,28,6,node_deletion,0,108,200,False,369,5379,
mistral-lg3,train,34,72,edge_deletion,0,\frac{124}{13},2,False,294,3336,
mistral-lg3,train,31,65,node_deletion,0,\begin{pmatrix} 1 \\ 3 \\ 1 \end{pmatrix},\begin{pmatrix} -\dfrac{39}{59} \\ -\dfrac{165}{59} \\ \dfrac{138}{59} \end{pmatrix},False,307,4463,
mistral-lg3,train,38,76,original,0,43,43,True,328,2093,
mistral-lg3,train,41,8,original,0,\sqrt{3} - 5i,\sqrt{3} - 5i,True,289,679,
mistral-lg3,train,36,74,original,0,29,29,True,270,3200,
mistral-lg3,train,38,76,edge_deletion,0,43,43,False,319,1542,
mistral-lg3,train,30,63,node_deletion,0,1,1,False,356,6144,
mistral-lg3,train,34,72,node_deletion,0,\frac{124}{13},2,False,329,3969,
mistral-lg3,train,37,75,node_deletion,0,120^\circ,60,False,301,2963,
mistral-lg3,train,42,81,original,0,"\left( \frac{170}{49}, \frac{78}{49}, \frac{10}{49} \right)","\left( \dfrac{170}{49}, \dfrac{78}{49}, \dfrac{10}{49} \right)",False,293,721,
mistral-lg3,train,44,87,original,0,\begin{pmatrix} \frac{4}{9} & -\frac{4}{9} & -\frac{2}{9} \\ -\frac{4}{9} & \frac{4}{9} & \frac{2}{9} \\ -\frac{2}{9} & \frac{2}{9} & \frac{1}{9} \end{pmatrix},\dfrac{1}{9} \begin{pmatrix} 4 & -4 & -2 \\ -4 & 4 & 2 \\ -2 & 2 & 1 \end{pmatrix},False,289,419,
mistral-lg3,train,42,81,node_deletion,0,"\left( \frac{170}{49}, \frac{78}{49}, \frac{10}{49} \right)",\begin{pmatrix} \dfrac{174}{49} \\ \dfrac{66}{49} \\ \dfrac{16}{49} \end{pmatrix},False,289,798,
mistral-lg3,train,41,8,edge_deletion,0,\sqrt{3} - 5i,\dfrac{b (3 + i \sqrt{3})}{12},False,287,992,
mistral-lg3,train,42,81,edge_deletion,0,"\left( \frac{170}{49}, \frac{78}{49}, \frac{10}{49} \right)",\begin{pmatrix} \dfrac{174}{49} \\ \dfrac{66}{49} \\ \dfrac{16}{49} \end{pmatrix},False,289,799,
mistral-lg3,train,44,87,node_deletion,0,\begin{pmatrix} \frac{4}{9} & -\frac{4}{9} & -\frac{2}{9} \\ -\frac{4}{9} & \frac{4}{9} & \frac{2}{9} \\ -\frac{2}{9} & \frac{2}{9} & \frac{1}{9} \end{pmatrix},"\dfrac{1}{a_1^2 + a_2^2 + a_3^2} \begin{pmatrix}
a_1^2 & a_1 a_2 & a_1 a_3 \\
a_1 a_2 & a_2^2 & a_2 a_3 \\
a_1 a_3 & a_2 a_3 & a_3^2
\end{pmatrix}",False,280,803,
mistral-lg3,train,44,87,edge_deletion,0,\begin{pmatrix} \frac{4}{9} & -\frac{4}{9} & -\frac{2}{9} \\ -\frac{4}{9} & \frac{4}{9} & \frac{2}{9} \\ -\frac{2}{9} & \frac{2}{9} & \frac{1}{9} \end{pmatrix},"\dfrac{1}{a_1^2 + a_2^2 + a_3^2} \begin{pmatrix}
a_1^2 & a_1 a_2 & a_1 a_3 \\
a_2 a_1 & a_2^2 & a_2 a_3 \\
a_3 a_1 & a_3 a_2 & a_3^2
\end{pmatrix}",False,283,735,
mistral-lg3,train,38,76,node_deletion,0,43,43,False,333,3264,
mistral-lg3,train,30,63,edge_deletion,0,1,1,False,361,6144,
mistral-lg3,train,45,88,original,0,2047,2047,True,268,896,
mistral-lg3,train,46,89,node_deletion,0,\begin{pmatrix} \frac{1}{3} & -\frac{2}{3} & \frac{2}{3} \\ -\frac{2}{3} & \frac{1}{3} & \frac{2}{3} \\ \frac{2}{3} & \frac{2}{3} & \frac{1}{3} \end{pmatrix},"\begin{pmatrix}
1 - 2n_1^2 & -2n_1n_2 & -2n_1n_3 \\
-2n_1n_2 & 1 - 2n_2^2 & -2n_2n_3 \\
-2n_1n_3 & -2n_2n_3 & 1 - 2n_3^2
\end{pmatrix}",False,290,734,
mistral-lg3,train,46,89,original,0,\begin{pmatrix} \frac{1}{3} & -\frac{2}{3} & \frac{2}{3} \\ -\frac{2}{3} & \frac{1}{3} & \frac{2}{3} \\ \frac{2}{3} & \frac{2}{3} & \frac{1}{3} \end{pmatrix},\dfrac{1}{3} \begin{pmatrix} 1 & -2 & 2 \\ -2 & 1 & 2 \\ 2 & 2 & 1 \end{pmatrix},False,306,997,
mistral-lg3,train,45,88,node_deletion,0,2047,1 + x + x^2 + x^3 + x^4 + x^5 + x^6 + x^7 + x^8 + x^9 + x^{10},False,275,1208,
mistral-lg3,train,40,78,node_deletion,0,30^\circ,90,False,300,3130,
mistral-lg3,train,40,78,edge_deletion,0,30^\circ,90,False,301,2580,
mistral-lg3,train,46,89,edge_deletion,0,\begin{pmatrix} \frac{1}{3} & -\frac{2}{3} & \frac{2}{3} \\ -\frac{2}{3} & \frac{1}{3} & \frac{2}{3} \\ \frac{2}{3} & \frac{2}{3} & \frac{1}{3} \end{pmatrix},\begin{pmatrix} 1 - 2a^2 & -2ab & -2ac \\ -2ab & 1 - 2b^2 & -2bc \\ -2ac & -2bc & 1 - 2c^2 \end{pmatrix},False,286,619,
mistral-lg3,train,39,77,node_deletion,0,5,3,False,288,3908,
mistral-lg3,train,40,78,original,0,30^\circ,30,False,296,3684,
mistral-lg3,train,43,84,original,0,42,34,False,338,3132,
mistral-lg3,train,36,74,node_deletion,0,29,the only possibility is \(r = 1\),False,288,6144,
mistral-lg3,train,45,88,edge_deletion,0,2047,2047,False,271,3065,
mistral-lg3,train,43,84,edge_deletion,0,42,42,False,327,3106,
mistral-lg3,train,48,93,node_deletion,0,"\left( -\frac{5}{3}, \frac{16}{3}, \frac{25}{3} \right)","\left( -\dfrac{14}{3}, \dfrac{22}{3}, \dfrac{28}{3} \right)",False,291,2127,
mistral-lg3,train,48,93,original,0,"\left( -\frac{5}{3}, \frac{16}{3}, \frac{25}{3} \right)","\left( -\dfrac{5}{3}, \dfrac{16}{3}, \dfrac{25}{3} \right)",False,490,1818,
mistral-lg3,train,51,98,original,0,412,412,True,318,538,
mistral-lg3,train,41,8,node_deletion,0,\sqrt{3} - 5i,\dfrac{b}{3 - i \sqrt{3}},False,287,4224,
mistral-lg3,train,39,77,original,0,5,9,False,297,4795,
mistral-lg3,train,36,74,edge_deletion,0,29,5 \times |35 - 3n|,False,279,6144,
mistral-lg3,train,47,90,node_deletion,0,2,2a^3,False,303,3478,
mistral-lg3,train,39,77,edge_deletion,0,5,1,False,288,6144,
mistral-lg3,train,43,84,node_deletion,0,42,25,False,339,4843,
mistral-lg3,train,49,96,original,0,100,100,True,299,3390,
mistral-lg3,train,50,97,original,0,\begin{pmatrix} 4/9 \\ 4/3 \end{pmatrix},\begin{pmatrix} \dfrac{4}{9} \\ \dfrac{4}{3} \end{pmatrix},False,386,2985,
mistral-lg3,train,47,90,original,0,2,\dfrac{4}{3},False,300,4086,
mistral-lg3,train,48,93,edge_deletion,0,"\left( -\frac{5}{3}, \frac{16}{3}, \frac{25}{3} \right)","(1, 7, 9)",False,306,4140,
mistral-lg3,train,49,96,edge_deletion,0,100,60,False,301,5363,
mistral-lg3,train,50,97,edge_deletion,0,\begin{pmatrix} 4/9 \\ 4/3 \end{pmatrix},\dfrac{(\mathbf{v}_0 \cdot \mathbf{w}_0)(\mathbf{w}_0 \cdot \mathbf{w}_0)}{(\mathbf{v}_0 \cdot \mathbf{v}_0)(\mathbf{w}_0 \cdot \mathbf{w}_0) - (\mathbf{v}_0 \cdot \mathbf{w}_0)^2} \mathbf{v}_0,False,375,5097,
mistral-lg3,train,51,98,node_deletion,0,412,0,False,309,3557,
mistral-lg3,train,47,90,edge_deletion,0,2,"\begin{cases}
2a^2(2 - a) & \text{for } 0 \le a \le 1, \\
\frac{8}{3} & \text{for } a \ge 1.
\end{cases}",False,298,5198,
mistral-lg3,train,50,97,node_deletion,0,\begin{pmatrix} 4/9 \\ 4/3 \end{pmatrix},\dfrac{(\mathbf{w}_0 \cdot \mathbf{v}_0) \|\mathbf{w}_0\|^2}{\|\mathbf{v}_0\|^2 \|\mathbf{w}_0\|^2 - (\mathbf{w}_0 \cdot \mathbf{v}_0)^2} \mathbf{v}_0,False,374,5652,
mistral-lg3,train,51,98,edge_deletion,0,412,441 - a^2 - b^2 - c^2,False,298,6144,
mistral-lg3,train,49,96,node_deletion,0,100,60,False,302,5573,
